Order ID;E-mail;User ID;Total;Subtotal;Discount;Payment surcharge;Shipping cost;Date;Status;Notes;Payment ID;IP address;Details;Payment information;Taxes;Coupons;Shipping;First name;Last name;Company;Fax;Phone;Web site;Tax exempt;Language;Billing: first name;Billing: last name;Billing: address;Billing: address (line 2);Billing: city;Billing: state;Billing: country;Billing: zipcode;Shipping: first name;Shipping: last name;Shipping: address;Shipping: address (line 2);Shipping: city;Shipping: state;Shipping: country;Shipping: zipcode;Vendor
"53";"dsds@example.com";"3";"80.99";"47.99";"0.00";"0.00";"33.00";"15 Oct 2013 17:44:37";"C";"";"2";"127.0.0.1";"";"";"{""6"":{""rate_type"":""P"",""rate_value"":""10.000"",""price_includes_tax"":""Y"",""regnumber"":""1234242"",""priority"":""0"",""tax_subtotal"":""7.36"",""description"":""VAT"",""applies"":{""P"":""4.36"",""S"":""3"",""items"":{""S"":[{""1"":""1""}],""P"":{""2467687626"":""1""}}}}}";"";"[{""shipping_id"":""1"",""shipping"":""Custom shipping method"",""delivery_time"":""3-5 days"",""rate_calculation"":""M"",""service_params"":[],""destination"":""I"",""min_weight"":""0.00"",""max_weight"":""0.00"",""service_id"":""0"",""module"":"""",""service_code"":"""",""rate_info"":{""rate_id"":""55"",""rate_value"":{""C"":{""0"":{""amount"":""0"",""value"":""40"",""type"":""F"",""per_unit"":""N""},""30"":{""amount"":""30"",""value"":""10"",""type"":""F"",""per_unit"":""N""},""50"":{""amount"":""50"",""value"":""5"",""type"":""F"",""per_unit"":""N""}},""I"":{""0"":{""amount"":""0"",""value"":""23"",""type"":""F"",""per_unit"":""N""},""10"":{""amount"":""10"",""value"":""15"",""type"":""F"",""per_unit"":""N""}}}},""group_key"":""0"",""rate"":""33"",""group_name"":""Simtech""}]";"George";"Nills";"";"";"+1 646-386-3600";"";"N";"en";"George";"Nills";"60 Centre Street #5";"";"New York";"NY";"US";"01342";"George";"Nills";"60 Centre Street #5";"";"New York";"NY";"US";"01342";"Acme Corporation"
"54";"dsds@example.com";"3";"323.00";"295.00";"0.00";"0.00";"28.00";"17 Oct 2013 06:06:30";"D";"";"2";"127.0.0.1";"";"";"{""6"":{""rate_type"":""P"",""rate_value"":""10.000"",""price_includes_tax"":""Y"",""regnumber"":""1234242"",""priority"":""0"",""tax_subtotal"":""29.37"",""description"":""VAT"",""applies"":{""P"":""26.82"",""S"":""2.55"",""items"":{""S"":[{""1"":""1""}],""P"":{""2703461960"":""1""}}}}}";"";"[{""shipping_id"":""1"",""shipping"":""Custom shipping method"",""delivery_time"":""3-5 days"",""rate_calculation"":""M"",""service_params"":[],""destination"":""I"",""min_weight"":""0.00"",""max_weight"":""0.00"",""service_id"":""0"",""module"":"""",""service_code"":"""",""rate_info"":{""rate_id"":""55"",""rate_value"":{""C"":{""0"":{""amount"":""0"",""value"":""40"",""type"":""F"",""per_unit"":""N""},""30"":{""amount"":""30"",""value"":""10"",""type"":""F"",""per_unit"":""N""},""50"":{""amount"":""50"",""value"":""5"",""type"":""F"",""per_unit"":""N""}},""I"":{""0"":{""amount"":""0"",""value"":""23"",""type"":""F"",""per_unit"":""N""},""10"":{""amount"":""10"",""value"":""15"",""type"":""F"",""per_unit"":""N""}}}},""group_key"":""0"",""rate"":""28"",""group_name"":""Simtech""}]";"George";"Nills";"";"";"+1 646-386-3600";"";"N";"en";"George";"Nills";"60 Centre Street #5";"";"New York";"NY";"US";"01342";"George";"Nills";"60 Centre Street #5";"";"New York";"NY";"US";"01342";"Acme Corporation"
"55";"dsds@example.com";"3";"1098.00";"1070.00";"0.00";"0.00";"28.00";"18 Oct 2013 01:18:58";"C";"";"2";"127.0.0.1";"";"";"{""6"":{""rate_type"":""P"",""rate_value"":""10.000"",""price_includes_tax"":""Y"",""regnumber"":""1234242"",""priority"":""0"",""tax_subtotal"":""99.82"",""description"":""VAT"",""applies"":{""P"":""97.27"",""S"":""2.55"",""items"":{""S"":[{""1"":""1""}],""P"":{""3172189513"":""1"",""1521215566"":""1""}}}}}";"";"[{""shipping_id"":""1"",""shipping"":""Custom shipping method"",""delivery_time"":""3-5 days"",""rate_calculation"":""M"",""service_params"":[],""destination"":""I"",""min_weight"":""0.00"",""max_weight"":""0.00"",""service_id"":""0"",""module"":"""",""service_code"":"""",""rate_info"":{""rate_id"":""55"",""rate_value"":{""C"":{""0"":{""amount"":""0"",""value"":""40"",""type"":""F"",""per_unit"":""N""},""30"":{""amount"":""30"",""value"":""10"",""type"":""F"",""per_unit"":""N""},""50"":{""amount"":""50"",""value"":""5"",""type"":""F"",""per_unit"":""N""}},""I"":{""0"":{""amount"":""0"",""value"":""23"",""type"":""F"",""per_unit"":""N""},""10"":{""amount"":""10"",""value"":""15"",""type"":""F"",""per_unit"":""N""}}}},""group_key"":""0"",""rate"":""28"",""group_name"":""Simtech""}]";"George";"Nills";"";"";"+1 646-386-3600";"";"N";"en";"George";"Nills";"60 Centre Street #5";"";"New York";"NY";"US";"01342";"George";"Nills";"60 Centre Street #5";"";"New York";"NY";"US";"01342";"Acme Corporation"
"56";"dsds@example.com";"3";"297.00";"269.00";"0.00";"0.00";"28.00";"19 Oct 2013 00:46:05";"C";"";"2";"127.0.0.1";"";"";"{""6"":{""rate_type"":""P"",""rate_value"":""10.000"",""price_includes_tax"":""Y"",""regnumber"":""1234242"",""priority"":""0"",""tax_subtotal"":""27"",""description"":""VAT"",""applies"":{""P"":""24.45"",""S"":""2.55"",""items"":{""S"":[{""1"":""1""}],""P"":{""3260818684"":""1""}}}}}";"";"[{""shipping_id"":""1"",""shipping"":""Custom shipping method"",""delivery_time"":""3-5 days"",""rate_calculation"":""M"",""service_params"":[],""destination"":""I"",""min_weight"":""0.00"",""max_weight"":""0.00"",""service_id"":""0"",""module"":"""",""service_code"":"""",""rate_info"":{""rate_id"":""55"",""rate_value"":{""C"":{""0"":{""amount"":""0"",""value"":""40"",""type"":""F"",""per_unit"":""N""},""30"":{""amount"":""30"",""value"":""10"",""type"":""F"",""per_unit"":""N""},""50"":{""amount"":""50"",""value"":""5"",""type"":""F"",""per_unit"":""N""}},""I"":{""0"":{""amount"":""0"",""value"":""23"",""type"":""F"",""per_unit"":""N""},""10"":{""amount"":""10"",""value"":""15"",""type"":""F"",""per_unit"":""N""}}}},""group_key"":""0"",""rate"":""28"",""group_name"":""Simtech""}]";"George";"Nills";"";"";"+1 646-386-3600";"";"N";"en";"George";"Nills";"60 Centre Street #5";"";"New York";"NY";"US";"01342";"George";"Nills";"60 Centre Street #5";"";"New York";"NY";"US";"01342";"Acme Corporation"
"57";"dsds@example.com";"3";"92.99";"29.99";"0.00";"0.00";"63.00";"19 Oct 2013 20:20:09";"C";"";"2";"127.0.0.1";"";"";"{""6"":{""rate_type"":""P"",""rate_value"":""10.000"",""price_includes_tax"":""Y"",""regnumber"":""1234242"",""priority"":""0"",""tax_subtotal"":""8.46"",""description"":""VAT"",""applies"":{""P"":""2.73"",""S"":""5.73"",""items"":{""S"":[{""1"":""1""}],""P"":{""2195660588"":""1""}}}}}";"";"[{""shipping_id"":""1"",""shipping"":""Custom shipping method"",""delivery_time"":""3-5 days"",""rate_calculation"":""M"",""service_params"":[],""destination"":""I"",""min_weight"":""0.00"",""max_weight"":""0.00"",""service_id"":""0"",""module"":"""",""service_code"":"""",""rate_info"":{""rate_id"":""55"",""rate_value"":{""C"":{""0"":{""amount"":""0"",""value"":""40"",""type"":""F"",""per_unit"":""N""},""30"":{""amount"":""30"",""value"":""10"",""type"":""F"",""per_unit"":""N""},""50"":{""amount"":""50"",""value"":""5"",""type"":""F"",""per_unit"":""N""}},""I"":{""0"":{""amount"":""0"",""value"":""23"",""type"":""F"",""per_unit"":""N""},""10"":{""amount"":""10"",""value"":""15"",""type"":""F"",""per_unit"":""N""}}}},""group_key"":""0"",""rate"":""63"",""group_name"":""Simtech""}]";"George";"Nills";"";"";"+1 646-386-3600";"";"N";"en";"George";"Nills";"60 Centre Street #5";"";"New York";"NY";"US";"01342";"George";"Nills";"60 Centre Street #5";"";"New York";"NY";"US";"01342";"Acme Corporation"
"58";"dsds@example.com";"3";"5723.00";"5695.00";"0.00";"0.00";"28.00";"20 Oct 2013 20:38:34";"C";"";"2";"127.0.0.1";"";"";"{""6"":{""rate_type"":""P"",""rate_value"":""10.000"",""price_includes_tax"":""Y"",""regnumber"":""1234242"",""priority"":""0"",""tax_subtotal"":""520.28"",""description"":""VAT"",""applies"":{""P"":""517.73"",""S"":""2.55"",""items"":{""S"":[{""1"":""1""}],""P"":{""4283388740"":""1""}}}}}";"";"[{""shipping_id"":""1"",""shipping"":""Custom shipping method"",""delivery_time"":""3-5 days"",""rate_calculation"":""M"",""service_params"":[],""destination"":""I"",""min_weight"":""0.00"",""max_weight"":""0.00"",""service_id"":""0"",""module"":"""",""service_code"":"""",""rate_info"":{""rate_id"":""55"",""rate_value"":{""C"":{""0"":{""amount"":""0"",""value"":""40"",""type"":""F"",""per_unit"":""N""},""30"":{""amount"":""30"",""value"":""10"",""type"":""F"",""per_unit"":""N""},""50"":{""amount"":""50"",""value"":""5"",""type"":""F"",""per_unit"":""N""}},""I"":{""0"":{""amount"":""0"",""value"":""23"",""type"":""F"",""per_unit"":""N""},""10"":{""amount"":""10"",""value"":""15"",""type"":""F"",""per_unit"":""N""}}}},""group_key"":""0"",""rate"":""28"",""group_name"":""Simtech""}]";"George";"Nills";"";"";"+1 646-386-3600";"";"N";"en";"George";"Nills";"60 Centre Street #5";"";"New York";"NY";"US";"01342";"George";"Nills";"60 Centre Street #5";"";"New York";"NY";"US";"01342";"Acme Corporation"
"59";"dsds@example.com";"3";"3523.00";"3495.00";"0.00";"0.00";"28.00";"22 Oct 2013 09:34:32";"F";"";"2";"127.0.0.1";"";"";"{""6"":{""rate_type"":""P"",""rate_value"":""10.000"",""price_includes_tax"":""Y"",""regnumber"":""1234242"",""priority"":""0"",""tax_subtotal"":""320.28"",""description"":""VAT"",""applies"":{""P"":""317.73"",""S"":""2.55"",""items"":{""S"":[{""1"":""1""}],""P"":{""1159954462"":""1"",""3308380389"":""1"",""3260818684"":""1"",""3042645098"":""1"",""3421137111"":""1"",""3994858278"":""1""}}}}}";"";"[{""shipping_id"":""1"",""shipping"":""Custom shipping method"",""delivery_time"":""3-5 days"",""rate_calculation"":""M"",""service_params"":[],""destination"":""I"",""min_weight"":""0.00"",""max_weight"":""0.00"",""service_id"":""0"",""module"":"""",""service_code"":"""",""rate_info"":{""rate_id"":""55"",""rate_value"":{""C"":{""0"":{""amount"":""0"",""value"":""40"",""type"":""F"",""per_unit"":""N""},""30"":{""amount"":""30"",""value"":""10"",""type"":""F"",""per_unit"":""N""},""50"":{""amount"":""50"",""value"":""5"",""type"":""F"",""per_unit"":""N""}},""I"":{""0"":{""amount"":""0"",""value"":""23"",""type"":""F"",""per_unit"":""N""},""10"":{""amount"":""10"",""value"":""15"",""type"":""F"",""per_unit"":""N""}}}},""group_key"":""0"",""rate"":""28"",""group_name"":""Simtech""}]";"George";"Nills";"";"";"+1 646-386-3600";"";"N";"en";"George";"Nills";"60 Centre Street #5";"";"New York";"NY";"US";"01342";"George";"Nills";"60 Centre Street #5";"";"New York";"NY";"US";"01342";"Acme Corporation"
"60";"dsds@example.com";"3";"677.95";"649.95";"0.00";"0.00";"28.00";"22 Oct 2013 20:00:46";"C";"";"1";"127.0.0.1";"";"";"{""6"":{""rate_type"":""P"",""rate_value"":""10.000"",""price_includes_tax"":""Y"",""regnumber"":""1234242"",""priority"":""0"",""tax_subtotal"":""61.64"",""description"":""VAT"",""applies"":{""P"":""59.09"",""S"":""2.55"",""items"":{""S"":[{""1"":""1""}],""P"":{""4163016541"":""1""}}}}}";"";"[{""shipping_id"":""1"",""shipping"":""Custom shipping method"",""delivery_time"":""3-5 days"",""rate_calculation"":""M"",""service_params"":[],""destination"":""I"",""min_weight"":""0.00"",""max_weight"":""0.00"",""service_id"":""0"",""module"":"""",""service_code"":"""",""rate_info"":{""rate_id"":""55"",""rate_value"":{""C"":{""0"":{""amount"":""0"",""value"":""40"",""type"":""F"",""per_unit"":""N""},""30"":{""amount"":""30"",""value"":""10"",""type"":""F"",""per_unit"":""N""},""50"":{""amount"":""50"",""value"":""5"",""type"":""F"",""per_unit"":""N""}},""I"":{""0"":{""amount"":""0"",""value"":""23"",""type"":""F"",""per_unit"":""N""},""10"":{""amount"":""10"",""value"":""15"",""type"":""F"",""per_unit"":""N""}}}},""group_key"":""0"",""rate"":""28"",""group_name"":""Simtech""}]";"George";"Nills";"";"";"+1 646-386-3600";"";"N";"en";"George";"Nills";"60 Centre Street #5";"";"New York";"NY";"US";"01342";"George";"Nills";"60 Centre Street #5";"";"New York";"NY";"US";"01342";"Acme Corporation"
"61";"customer@example.com";"3";"479.99";"479.99";"0.00";"0.00";"0.00";"23 Oct 2013 18:38:07";"C";"";"2";"127.0.0.1";"";"";"{""6"":{""rate_type"":""P"",""rate_value"":""10.000"",""price_includes_tax"":""Y"",""regnumber"":""1234242"",""priority"":""0"",""tax_subtotal"":""43.64"",""description"":""VAT"",""applies"":{""P"":""43.64"",""S"":""0"",""items"":{""S"":[],""P"":{""342509608"":""1""}}}}}";"";"[{""shipping_id"":""1"",""shipping"":""Custom shipping method"",""delivery_time"":""3-5 days"",""rate_calculation"":""M"",""service_params"":[],""destination"":""I"",""min_weight"":""0.00"",""max_weight"":""0.00"",""service_id"":""0"",""module"":"""",""service_code"":"""",""rate_info"":{""rate_id"":""55"",""rate_value"":{""C"":{""0"":{""amount"":""0"",""value"":""40"",""type"":""F"",""per_unit"":""N""},""30"":{""amount"":""30"",""value"":""10"",""type"":""F"",""per_unit"":""N""},""50"":{""amount"":""50"",""value"":""5"",""type"":""F"",""per_unit"":""N""}},""I"":{""0"":{""amount"":""0"",""value"":""23"",""type"":""F"",""per_unit"":""N""},""10"":{""amount"":""10"",""value"":""15"",""type"":""F"",""per_unit"":""N""}}}},""group_key"":""0"",""rate"":""28"",""group_name"":""Simtech""}]";"Customer";"Customer";"";"";"";"";"N";"en";"Customer";"Customer";"44 Main street";"";"Boston";"MA";"US";"02134";"Customer";"Customer";"44 Main street";"";"Boston";"MA";"US";"02134";"Acme Corporation"
"62";"customer@example.com";"3";"504.98";"504.98";"0.00";"0.00";"0.00";"25 Oct 2013 07:53:30";"P";"";"1";"127.0.0.1";"";"";"{""6"":{""rate_type"":""P"",""rate_value"":""10.000"",""price_includes_tax"":""Y"",""regnumber"":""1234242"",""priority"":""0"",""tax_subtotal"":""45.91"",""description"":""VAT"",""applies"":{""P"":""45.91"",""S"":""0"",""items"":{""S"":[],""P"":{""3816757317"":""1"",""169655664"":""1"",""2054572543"":""1""}}}}}";"";"[{""shipping_id"":""1"",""shipping"":""Custom shipping method"",""delivery_time"":""3-5 days"",""rate_calculation"":""M"",""service_params"":[],""destination"":""I"",""min_weight"":""0.00"",""max_weight"":""0.00"",""service_id"":""0"",""module"":"""",""service_code"":"""",""rate_info"":{""rate_id"":""55"",""rate_value"":{""C"":{""0"":{""amount"":""0"",""value"":""40"",""type"":""F"",""per_unit"":""N""},""30"":{""amount"":""30"",""value"":""10"",""type"":""F"",""per_unit"":""N""},""50"":{""amount"":""50"",""value"":""5"",""type"":""F"",""per_unit"":""N""}},""I"":{""0"":{""amount"":""0"",""value"":""23"",""type"":""F"",""per_unit"":""N""},""10"":{""amount"":""10"",""value"":""15"",""type"":""F"",""per_unit"":""N""}}}},""group_key"":""0"",""rate"":""28"",""group_name"":""Simtech""}]";"Customer";"Customer";"";"";"";"";"N";"en";"Customer";"Customer";"44 Main street";"";"Boston";"MA";"US";"02134";"Customer";"Customer";"44 Main street";"";"Boston";"MA";"US";"02134";"Acme Corporation""63";"customer@example.com";"3";"99.97";"99.97";"0.00";"0.00";"0.00";"25 Oct 2013 18:59:43";"C";"";"2";"127.0.0.1";"";"";"{""6"":{""rate_type"":""P"",""rate_value"":""10.000"",""price_includes_tax"":""Y"",""regnumber"":""1234242"",""priority"":""0"",""tax_subtotal"":""9.09"",""description"":""VAT"",""applies"":{""P"":""9.09"",""S"":""0"",""items"":{""S"":[],""P"":{""2660368260"":""1"",""1770303465"":""1"",""1860791280"":""1""}}}}}";"";"[{""shipping_id"":""1"",""shipping"":""Custom shipping method"",""delivery_time"":""3-5 days"",""rate_calculation"":""M"",""service_params"":[],""destination"":""I"",""min_weight"":""0.00"",""max_weight"":""0.00"",""service_id"":""0"",""module"":"""",""service_code"":"""",""rate_info"":{""rate_id"":""55"",""rate_value"":{""C"":{""0"":{""amount"":""0"",""value"":""40"",""type"":""F"",""per_unit"":""N""},""30"":{""amount"":""30"",""value"":""10"",""type"":""F"",""per_unit"":""N""},""50"":{""amount"":""50"",""value"":""5"",""type"":""F"",""per_unit"":""N""}},""I"":{""0"":{""amount"":""0"",""value"":""23"",""type"":""F"",""per_unit"":""N""},""10"":{""amount"":""10"",""value"":""15"",""type"":""F"",""per_unit"":""N""}}}},""group_key"":""0"",""rate"":""28"",""group_name"":""Simtech""}]";"Customer";"Customer";"";"";"";"";"N";"en";"Customer";"Customer";"44 Main street";"";"Boston";"MA";"US";"02134";"Customer";"Customer";"44 Main street";"";"Boston";"MA";"US";"02134";"Acme Corporation"
"64";"customer@example.com";"3";"2509.95";"2509.95";"0.00";"0.00";"0.00";"26 Oct 2013 15:42:53";"C";"";"1";"127.0.0.1";"";"";"{""6"":{""rate_type"":""P"",""rate_value"":""10.000"",""price_includes_tax"":""Y"",""regnumber"":""1234242"",""priority"":""0"",""tax_subtotal"":""228.18"",""description"":""VAT"",""applies"":{""P"":""228.18"",""S"":""0"",""items"":{""S"":[],""P"":{""2628381300"":""1"",""4065481614"":""1"",""3849671376"":""1"",""47022039"":""1""}}}}}";"";"[{""shipping_id"":""1"",""shipping"":""Custom shipping method"",""delivery_time"":""3-5 days"",""rate_calculation"":""M"",""service_params"":[],""destination"":""I"",""min_weight"":""0.00"",""max_weight"":""0.00"",""service_id"":""0"",""module"":"""",""service_code"":"""",""rate_info"":{""rate_id"":""55"",""rate_value"":{""C"":{""0"":{""amount"":""0"",""value"":""40"",""type"":""F"",""per_unit"":""N""},""30"":{""amount"":""30"",""value"":""10"",""type"":""F"",""per_unit"":""N""},""50"":{""amount"":""50"",""value"":""5"",""type"":""F"",""per_unit"":""N""}},""I"":{""0"":{""amount"":""0"",""value"":""23"",""type"":""F"",""per_unit"":""N""},""10"":{""amount"":""10"",""value"":""15"",""type"":""F"",""per_unit"":""N""}}}},""group_key"":""0"",""rate"":""28"",""group_name"":""Simtech""}]";"Customer";"Customer";"";"";"";"";"N";"en";"Customer";"Customer";"44 Main street";"";"Boston";"MA";"US";"02134";"Customer";"Customer";"44 Main street";"";"Boston";"MA";"US";"02134";"Acme Corporation"
"65";"customer@example.com";"3";"630.00";"630.00";"0.00";"0.00";"0.00";"27 Oct 2013 18:19:26";"F";"";"2";"127.0.0.1";"";"";"{""6"":{""rate_type"":""P"",""rate_value"":""10.000"",""price_includes_tax"":""Y"",""regnumber"":""1234242"",""priority"":""0"",""tax_subtotal"":""57.27"",""description"":""VAT"",""applies"":{""P"":""57.27"",""S"":""0"",""items"":{""S"":[],""P"":{""3210050320"":""1""}}}}}";"";"[{""shipping_id"":""1"",""shipping"":""Custom shipping method"",""delivery_time"":""3-5 days"",""rate_calculation"":""M"",""service_params"":[],""destination"":""I"",""min_weight"":""0.00"",""max_weight"":""0.00"",""service_id"":""0"",""module"":"""",""service_code"":"""",""rate_info"":{""rate_id"":""55"",""rate_value"":{""C"":{""0"":{""amount"":""0"",""value"":""40"",""type"":""F"",""per_unit"":""N""},""30"":{""amount"":""30"",""value"":""10"",""type"":""F"",""per_unit"":""N""},""50"":{""amount"":""50"",""value"":""5"",""type"":""F"",""per_unit"":""N""}},""I"":{""0"":{""amount"":""0"",""value"":""23"",""type"":""F"",""per_unit"":""N""},""10"":{""amount"":""10"",""value"":""15"",""type"":""F"",""per_unit"":""N""}}}},""group_key"":""0"",""rate"":""28"",""group_name"":""Simtech""}]";"Customer";"Customer";"";"";"";"";"N";"en";"Customer";"Customer";"44 Main street";"";"Boston";"MA";"US";"02134";"Customer";"Customer";"44 Main street";"";"Boston";"MA";"US";"02134";"Acme Corporation"
"66";"customer@example.com";"3";"5695.00";"5695.00";"0.00";"0.00";"0.00";"28 Oct 2013 22:43:14";"C";"";"3";"127.0.0.1";"";"";"{""6"":{""rate_type"":""P"",""rate_value"":""10.000"",""price_includes_tax"":""Y"",""regnumber"":""1234242"",""priority"":""0"",""tax_subtotal"":""517.73"",""description"":""VAT"",""applies"":{""P"":""517.73"",""S"":""0"",""items"":{""S"":[],""P"":{""4283388740"":""1""}}}}}";"";"[{""shipping_id"":""1"",""shipping"":""Custom shipping method"",""delivery_time"":""3-5 days"",""rate_calculation"":""M"",""service_params"":[],""destination"":""I"",""min_weight"":""0.00"",""max_weight"":""0.00"",""service_id"":""0"",""module"":"""",""service_code"":"""",""rate_info"":{""rate_id"":""55"",""rate_value"":{""C"":{""0"":{""amount"":""0"",""value"":""40"",""type"":""F"",""per_unit"":""N""},""30"":{""amount"":""30"",""value"":""10"",""type"":""F"",""per_unit"":""N""},""50"":{""amount"":""50"",""value"":""5"",""type"":""F"",""per_unit"":""N""}},""I"":{""0"":{""amount"":""0"",""value"":""23"",""type"":""F"",""per_unit"":""N""},""10"":{""amount"":""10"",""value"":""15"",""type"":""F"",""per_unit"":""N""}}}},""group_key"":""0"",""rate"":""28"",""group_name"":""Simtech""}]";"Customer";"Customer";"";"";"";"";"N";"en";"Customer";"Customer";"44 Main street";"";"Boston";"MA";"US";"02134";"Customer";"Customer";"44 Main street";"";"Boston";"MA";"US";"02134";"Acme Corporation"
"67";"customer@example.com";"3";"4595.00";"4595.00";"0.00";"0.00";"0.00";"29 Oct 2013 15:05:22";"C";"";"2";"127.0.0.1";"";"";"";"";"[{""shipping_id"":""1"",""shipping"":""Custom shipping method"",""delivery_time"":""3-5 days"",""rate_calculation"":""M"",""service_params"":[],""destination"":""I"",""min_weight"":""0.00"",""max_weight"":""0.00"",""service_id"":""0"",""module"":"""",""service_code"":"""",""rate_info"":{""rate_id"":""55"",""rate_value"":{""C"":{""0"":{""amount"":""0"",""value"":""40"",""type"":""F"",""per_unit"":""N""},""30"":{""amount"":""30"",""value"":""10"",""type"":""F"",""per_unit"":""N""},""50"":{""amount"":""50"",""value"":""5"",""type"":""F"",""per_unit"":""N""}},""I"":{""0"":{""amount"":""0"",""value"":""23"",""type"":""F"",""per_unit"":""N""},""10"":{""amount"":""10"",""value"":""15"",""type"":""F"",""per_unit"":""N""}}}},""group_key"":""0"",""rate"":""28"",""group_name"":""Simtech""}]";"Oliver";"Kahn";"";"";"+49 30 266424242";"";"N";"en";"Oliver";"Kahn";"BodestraÃŸe 1-3";"";"Berlin";"BER";"DE";"10178";"Oliver";"Kahn";"BodestraÃŸe 1-3";"";"Berlin";"BER";"DE";"10178";"Acme Corporation"
